barcode,gene,type,ploidy,class,additional_muts,1.4%-R1_error,1.4%-R1_fitness,1.4%-R2_error,1.4%-R2_fitness,1.5%-R1_error,1.5%-R1_fitness,1.5%-R2_error,1.5%-R2_fitness,1.6%-R1_error,1.6%-R1_fitness,1.6%-R2_error,1.6%-R2_fitness,1.7%-R1_error,1.7%-R1_fitness,1.7%-R2_error,1.7%-R2_fitness,1.8%-R1_error,1.8%-R1_fitness,1.8%-R2_error,1.8%-R2_fitness,13.1_error,13.1_fitness,13.2_error,13.2_fitness,13.3_error,13.3_fitness,18.1_error,18.1_fitness,18.2_error,18.2_fitness,18.3_error,18.3_fitness,2.5%-R1_error,2.5%-R1_fitness,2.5%-R2_error,2.5%-R2_fitness,20.1_error,20.1_fitness,20.2_error,20.2_fitness,20.3_error,20.3_fitness,21.1_error,21.1_fitness,21.2_error,21.2_fitness,21.3_error,21.3_fitness,23.1_error,23.1_fitness,23.2_error,23.2_fitness,23.3_error,23.3_fitness,3.1_error,3.1_fitness,3.2_error,3.2_fitness,3.3_error,3.3_fitness,6.1_error,6.1_fitness,6.2_error,6.2_fitness,6.3_error,6.3_fitness,AA_error,AA_fitness,A_error,A_fitness,BB_error,BB_fitness,B_error,B_fitness,Ben0.4-R1_error,Ben0.4-R1_fitness,Ben0.4-R2_error,Ben0.4-R2_fitness,Ben2-R1_error,Ben2-R1_fitness,Ben2-R2_error,Ben2-R2_fitness,CC_error,CC_fitness,C_error,C_fitness,DD_error,DD_fitness,D_error,D_fitness,EE_error,EE_fitness,E_error,E_fitness,FF_error,FF_fitness,F_error,F_fitness,GG_error,GG_fitness,G_error,G_fitness,H_error,H_fitness,I_error,I_fitness,J_error,J_fitness,K_error,K_fitness,L_error,L_fitness,M_error,M_fitness,N_error,N_fitness,O_error,O_fitness,P_error,P_fitness,Q_error,Q_fitness,R_error,R_fitness,S_error,S_fitness,T_error,T_fitness,U_error,U_fitness,V_error,V_fitness,W_error,W_fitness,X_error,X_fitness,Y_error,Y_fitness,Z_error,Z_fitness,t1.1_error,t1.1_fitness,t1.2_error,t1.2_fitness,t1.3_error,t1.3_fitness,t13.1_error,t13.1_fitness,t13.2_error,t13.2_fitness,t13.3_error,t13.3_fitness,t14.1_error,t14.1_fitness,t14.2_error,t14.2_fitness,t14.3_error,t14.3_fitness,t15.1_error,t15.1_fitness,t15.2_error,t15.2_fitness,t15.3_error,t15.3_fitness,t16.1_error,t16.1_fitness,t16.2_error,t16.2_fitness,t16.3_error,t16.3_fitness,t17.1_error,t17.1_fitness,t17.2_error,t17.2_fitness,t17.3_error,t17.3_fitness,t18.1_error,t18.1_fitness,t18.2_error,t18.2_fitness,t18.3_error,t18.3_fitness,t19.1_error,t19.1_fitness,t19.2_error,t19.2_fitness,t19.3_error,t19.3_fitness,t2.4_error,t2.4_fitness,t2.5_error,t2.5_fitness,t2.6_error,t2.6_fitness,t20.1_error,t20.1_fitness,t20.2_error,t20.2_fitness,t20.3_error,t20.3_fitness,t21.1_error,t21.1_fitness,t21.2_error,t21.2_fitness,t21.3_error,t21.3_fitness,t23.1_error,t23.1_fitness,t23.2_error,t23.2_fitness,t23.3_error,t23.3_fitness,t25.1_error,t25.1_fitness,t25.2_error,t25.2_fitness,t25.3_error,t25.3_fitness,t26.1_error,t26.1_fitness,t26.2_error,t26.2_fitness,t26.3_error,t26.3_fitness,t27.1_error,t27.1_fitness,t27.2_error,t27.2_fitness,t27.3_error,t27.3_fitness,t3.1_error,t3.1_fitness,t3.2_error,t3.2_fitness,t3.3_error,t3.3_fitness,t5.1_error,t5.1_fitness,t5.2_error,t5.2_fitness,t5.3_error,t5.3_fitness,t6.1_error,t6.1_fitness,t6.2_error,t6.2_fitness,t6.3_error,t6.3_fitness,t7.1_error,t7.1_fitness,t7.2_error,t7.2_fitness,t7.3_error,t7.3_fitness,t8.1_error,t8.1_fitness,t8.2_error,t8.2_fitness,3_fitness,3_error,6_fitness,6_error,13_fitness,13_error,18_fitness,18_error,19_fitness,19_error,20_fitness,20_error,21_fitness,21_error,23_fitness,23_error,M3_Batch_3_fitness,M3_Batch_3_error,M3_Batch_6_fitness,M3_Batch_6_error,M3_Batch_13_fitness,M3_Batch_13_error,M3_Batch_18_fitness,M3_Batch_18_error,M3_Batch_20_fitness,M3_Batch_20_error,M3_Batch_21_fitness,M3_Batch_21_error,M3_Batch_23_fitness,M3_Batch_23_error,Ferm_44hr_Transfer_fitness,Ferm_44hr_Transfer_error,Ferm_40hr_Transfer_fitness,Ferm_40hr_Transfer_error,Ferm_54hr_Transfer_fitness,Ferm_54hr_Transfer_error,Ferm_50hr_Transfer_fitness,Ferm_50hr_Transfer_error,Resp_24hr_Transfer_fitness,Resp_24hr_Transfer_error,Resp_3Day_Transfer_fitness,Resp_3Day_Transfer_error,Resp_4Day_Transfer_fitness,Resp_4Day_Transfer_error,Resp_5Day_Transfer_fitness,Resp_5Day_Transfer_error,Resp_6Day_Transfer_fitness,Resp_6Day_Transfer_error,Resp_7Day_Transfer_fitness,Resp_7Day_Transfer_error,DMSO_fitness,DMSO_error,Geldanamycin8.5uM_fitness,Geldanamycin8.5uM_error,1.4%_fitness,1.4%_error,1.5%_fitness,1.5%_error,1.6%_fitness,1.6%_error,1.7%_fitness,1.7%_error,1.8%_fitness,1.8%_error,2.5%_fitness,2.5%_error,Ben0.4_fitness,Ben0.4_error,Ben2_fitness,Ben2_error,1BB_M3_fitness,1BB_M3_error,1BB_Baffle_fitness,1BB_Baffle_error,1BB_1.4%Gluc_fitness,1BB_1.4%Gluc_error,1BB_1.8%Gluc_fitness,1BB_1.8%Gluc_error,1BB_0.2MNaCl_fitness,1BB_0.2MNaCl_error,1BB_0.5MNaCl_fitness,1BB_0.5MNaCl_error,1BB_0.2MKCl_fitness,1BB_0.2MKCl_error,1BB_0.5MKCl_fitness,1BB_0.5MKCl_error,1BB_8.5uMGdA_fitness,1BB_8.5uMGdA_error,1BB_17uMGdA_fitness,1BB_17uMGdA_error,1BB_2ugFlu_fitness,1BB_2ugFlu_error,1BB_0.5ugFlu_fitness,1BB_0.5ugFlu_error,1BB_1%Raf_fitness,1BB_1%Raf_error,1BB_0.5%Raf_fitness,1BB_0.5%Raf_error,1BB_1%Gly_fitness,1BB_1%Gly_error,1BB_1%EtOH_fitness,1BB_1%EtOH_error,1BB_SucRaf_fitness,1BB_SucRaf_error,mutation_type
53,Diploid,Diploid,Diploid,Diploid,TIP1-upstream_point_variant; YKR012C-upstream_indel_variant; APM2-upstream_indel_variant; RPL11B-upstream_indel_variant; YIL161W-upstream_indel_variant; YIL169C-frameshift_variant,0.08416750066983306,0.5614845914517553,0.11588539566850577,0.5490725224498542,0.0861487782657953,0.6101404275449906,0.08776126764336921,0.5186711836354414,0.06581921345346196,0.5597947515236826,0.06297614975479118,0.4954766097762589,0.06682649109484595,0.5385822258398059,0.07163026248148317,0.45867736001385806,0.06308732196364163,0.3299368022192768,0.0788540562233429,0.43600259124467994,0.09787989821407488,0.30900136366332737,0.098546215727601,0.25977129817882644,0.115910400718865,0.2038584037075863,0.11374157934806554,0.36718750795597194,0.10259800289684154,0.36468775524679276,0.09856983753722132,0.2933641448886991,0.15527105585525966,0.13809311524189716,0.21818563665777357,0.08877333500454848,0.17618027435323771,0.503534734406245,0.16026152882426756,0.472239782451503,0.165177910658648,0.4513466453986277,0.11296143257304227,0.4195023935285188,0.10341236553158133,0.38175073506478874,0.09124505307760346,0.4613736466595862,0.10986762723627637,0.420287054970025,0.09446486639089963,0.47829145659836364,0.09886408308864506,0.4993426501099978,0.13938012146702305,0.3547918854312284,0.14919457201287215,0.22494363647896043,0.12156529770150597,0.3776393457486281,0.23223389065902542,0.08057106281703999,0.19905003536535593,0.16715655884744784,0.2516190059946461,0.25441448381949405,0.05002242015676096,0.21639448524869,0.07457029012286144,0.2859766638385765,0.05150872656168255,0.2910328215520533,0.07229515847125562,0.2978016600557658,0.13355674346312382,0.5510025140825454,0.1187117498063377,0.49995209187614487,0.0638251328735288,0.8307669072489818,0.09222953697628558,0.6983598923141515,0.06126659470769774,0.30004174266615885,0.07156443247941803,0.3519747353951478,0.05820359418938303,0.3480302570887412,0.07119273430555072,0.4000651779306719,0.047254594845571325,0.500196465880916,0.05133669891319797,0.3193119304411589,0.04606660785926326,0.47463182872776916,0.04953892575611548,0.17726070117726292,0.06670416277089805,0.33152655444015583,0.05874686483395821,0.3391416403514748,0.05512176859441239,0.3128617280749688,0.04527320368937029,0.3165966143329327,0.048108375843689016,0.3738310732051909,0.06953850319462729,0.4374154993145534,0.07274000405146512,0.48382288308384425,0.16834873963754557,0.14154945496323973,0.3343434903219715,0.058794683520218,0.055303573439475305,0.47858079968315775,0.05863378836101151,0.25691932058658135,0.07074007841046123,0.30498724665011256,0.07003191702240634,0.18403115693548505,0.06234229573797313,0.34780064529443105,0.06711563531712196,0.3875464309950849,0.05223069724173707,0.217557634551785,0.054663660678803405,0.19347804947539474,0.06825528634109636,0.5147000702835194,0.06708077865547356,0.584176026865374,0.09436900342130912,0.09641149950991153,0.111291499148986,-0.007704649644426044,0.1269008973225969,0.2822743820234999,0.10002405015292207,0.30315437951172924,0.11196561756459007,0.33407136520959835,0.09869118270909148,0.2815856235648438,0.09335176197234656,0.2424480614671139,0.12135146439423843,0.28678276618312865,0.11073421328849913,0.22334860320907865,0.11766391353333444,0.17235647636434293,0.10765167258442358,0.24812134831201935,0.14574271319471577,0.2713082149099189,0.1700960514390637,0.03160188180895546,0.15708683991249178,0.030938301695710872,0.18356062348119803,0.5238620160154732,0.15843100197762314,0.43160659125608003,0.14263359109320764,0.31012497356042484,0.123257162475067,0.4183459087982517,0.13429263976236638,0.5012730321300686,0.09560045845720344,0.3719245571611426,0.1252518507928872,0.3129574669769246,0.13063663144793647,0.42001836251724517,0.1051158808044755,0.2919751031628112,0.08215025681717861,0.24648696994794084,0.10590291333621574,0.3078808158018321,0.09631621714421168,0.3238899498832409,0.181930673416084,0.2704239231833544,0.19299536285257599,0.34392137402490097,0.20529315920004101,0.32486611006683863,0.1724526766805887,0.4820613167791839,0.15657420375039696,0.46821592300764747,0.16328006197405412,0.43537732402496415,0.11048607025691161,0.4082695028275821,0.10657390216698663,0.41287868798029,0.09154578326177068,0.4770221837158264,0.1059107274135689,0.40648958955876296,0.09482550236458223,0.4731507874271846,0.09928277938014032,0.44345061928672064,0.1736380725630603,0.41591938518008026,0.15449934387402495,0.7238327922581062,0.1606129449636892,0.6055698053452229,0.21268379069515,1.2188047532320585,0.2115219797587284,0.7559554905266844,0.20439066739854694,0.646517862654935,0.31657624975966814,0.3491539084301234,0.3467624607939797,-0.15090249230896793,0.35424140834124496,-0.04951216294278071,0.13495786289184086,0.33979298331005164,0.14872821996080232,0.22911289643497962,0.119709809623289,0.3626463815138308,0.18580342706583447,0.41540223108596397,0.18127284278756658,0.28889328908912715,0.18866344033248136,0.1958959205767165,0.28722911626718034,-0.07686130349455271,0.2594716760916125,0.11435701897246107,0.3182456165887031,0.18248544932151756,0.31158637993539384,0.6705223118310069,0.2782586794405979,0.11495395123516945,0.29088032622040916,0.2654715420044232,0.20398489117966678,0.6380023955954937,0.1719729779839771,0.44575258763716175,0.31518890545644795,0.04447028062642128,0.07125050125629419,0.09544030605256376,0.2686436612669716,0.03438161160245552,0.33760437838395585,0.03975819841086033,0.28971956784943126,0.031252055893297125,0.4616165887092827,0.054615302043694414,0.4353244781888992,0.034062763595049825,0.4422605193271943,0.03326697607241604,0.3239193953260771,0.04524208711030676,0.1651984025868033,0.07516463627235118,0.2604812895018688,0.03449289364072054,0.34022764913859954,0.0348629701649213,0.475085743933185,0.05564866410703698,0.42268495178648063,0.033918885619702716,0.4677213618473895,0.033554000926316975,0.2157698605684885,0.03728750632713877,0.11746332958023789,0.05233863854029043,0.4130075738343983,0.053274635672470254,0.4234164389683924,0.03843235330991762,0.3004957077334785,0.06173212114900136,0.3395889214353798,0.09764670354914717,0.533692685991776,0.09330803283342239,0.5878668397534357,0.054177716212295744,0.8705199968854417,0.06982241579887079,0.05955200947859666,0.11279617526395919,0.3073168306424837,0.037300803862733246,0.31197070910034136,0.06431218145277165,0.5562625084669397,0.04875602551165654,0.5648298558036692,0.043473773737502726,0.526925792617463,0.032183151162713405,0.5000159467192368,0.034572521557797636,0.3770788454137459,0.035047505502925236,0.11758756665881683,0.09071443852923387,0.5239752462143317,0.06284873116520448,0.7766134792885375,0.0377211554004801,0.33462324587276066,0.018095568022520835,0.24702051999511626,0.025210896332606345,0.32558336352076755,0.02843830641966636,0.34434499177023326,0.02332387511141898,0.460097069897195,0.03555161705036043,0.11383535746754578,0.11196971396644559,0.4785807996831578,0.055303573439475305,0.25691932058658135,0.05863378836101152,0.24420496360919342,0.03519210824685987,0.36694078994446216,0.032320482426073,0.20579187308132,0.026709745645901832,0.5497395204879882,0.03383146802169176,0.04863695304637317,0.05106701448599017,0.2531673410573819,0.025377347199213213,0.3246511694268853,0.02984791476980225,0.4872514272827003,0.023326519881923073,0.33152655444015583,0.06670416277089805,Diploid
151,IRA1,stop_gained,Haploid,PKA,"SEH1-missense_variant; ZIP1-missense_variant; MIM1,tS-upstream_indel_variant; YFL019C,SUF9-upstream_indel_variant",0.03698333250852526,1.4659437832292384,0.0376112215507617,1.6433549989935108,0.03163349799126049,1.5706141580152597,0.03166866814697573,1.3861332726460929,0.025167507103297033,1.4509826219603923,0.025015143176051195,1.4472271324800619,0.02257655640777581,1.3958317169936854,0.023240761476595415,1.3316063340899298,0.03258824134303816,1.1617831372983474,0.03287780892592426,1.1924113013857796,0.0592660429819657,1.5523377416677069,0.059280242453681166,1.5095570318163205,0.05937875565746602,1.3190361578600367,0.0714683144558648,1.0157932220619121,0.07141650949964186,1.2583300128040171,0.07144175236132698,1.3196177470958306,0.05336044054220642,0.7369125842926858,0.0566112216596171,0.659562822555157,0.15200674896741767,1.07767782723662,0.15043211639577472,1.0246293555875088,0.1510833346697218,0.8667289461904071,0.0845717925357121,0.9841056525622021,0.08396345863169118,0.9401230330678979,0.08356215346301812,0.8763086311015471,0.08978108457946671,1.124883523449321,0.089135576175497,1.0271226347258693,0.08950435469771796,1.0204321369929468,0.06406274952467544,1.156905134062092,0.06404004323992299,1.1517668927555729,0.06401189987254154,1.234000569850703,0.09956843955848917,1.5408322566746102,0.07712276454753862,1.3980786038010988,0.12192735699636875,1.2812174232752338,0.03521089946024335,0.9701091898960266,0.06733843373197267,0.8335119004415555,0.035217952892471316,1.0168430515118305,0.06737451179770064,1.0283106397505595,0.15084311978150505,0.11631229596923427,0.132917810627767,0.04443602515215394,0.0814176506620329,-0.15410304716559708,0.09578958943694459,0.13137934500150017,0.04656803302659844,0.9839847148825462,0.06732148724442578,0.95154011884282,0.046603415039875425,1.0435457891921618,0.06737434023376707,1.1004558069162924,0.03420444980548722,0.6986298161132459,0.04020344285395514,0.9440246531548808,0.03462287604609908,0.6369363423872532,0.040123429829669065,0.8368723531652186,0.05053847772299389,0.5667465019749954,0.03985192178265829,1.0246998494295898,0.039769352673825045,1.063802117769869,0.03201826624158977,0.9850896621401535,0.032086544605205644,1.0690265536968566,0.0626751068586773,0.18441128107225277,0.06921152504367843,0.32197991125542347,0.25114734369038333,-2.1491000656816612,0.37304162831353443,-3.836361261012505,0.05108108919710052,0.21369404099561015,0.10475364708325631,-2.5072799685986817,0.06002590147894598,0.6963546361565566,0.05992905315506933,0.6539588001227473,0.051802611450962974,0.8284206375671087,0.05497590189654252,0.938576405168288,0.034690846429229864,0.9871077731204713,0.03472227504300886,0.9764892530036772,0.06390378554420706,0.23696517383989715,0.06443370135661879,0.07560399565275201,0.08548631256094119,0.9553046010177932,0.08553984735299479,1.0108111587741553,0.08513311463437548,0.8344090359311908,0.08508004805920005,1.0873373532618,0.08517470100544118,1.2046178800327931,0.05444027687505835,1.4982288836452067,0.05444903171950141,1.426329348198733,0.054603444502771575,1.3053786671068994,0.058185208094966794,1.3488711781365854,0.05820201820665243,1.3699525494974818,0.058178741488850015,1.590629623377303,0.07950801507532658,1.1793881870004526,0.07950138352653542,1.0347012004669638,0.07955067760870298,1.1172032724305412,0.09262916312723386,1.8600808834598237,0.09250550322461099,1.1054918970436536,0.09239665661289372,1.37878895092789,0.07709080698087631,1.6460860529435184,0.0771096352472056,1.5065500480418106,0.07702934287761444,1.6223923440128267,0.06854398576464273,0.935828084834356,0.06852671692836942,1.2843212103305233,0.06853669283990618,1.2742232645976752,0.05390978202127318,1.4162719406458015,0.05398135108639993,1.3508492287815452,0.05394607376203184,1.4377641022979764,0.16748152575257524,0.9493505962050998,0.16753142252946915,1.3543014908292654,0.16757249733912047,1.2488008477919317,0.14766191229215517,1.0513278722235975,0.14603763692766591,1.0088253715209103,0.1468848508627224,0.8566142695361068,0.08397205975307609,0.9812049469359106,0.08361416793576643,0.969466353216527,0.08310758561098792,0.8676987476952374,0.08872152393083846,1.1163464996543369,0.08836101132373746,1.0351177576168868,0.08871272565494276,1.0376102440655575,0.13260844912407965,0.9049803470589745,0.13260566302417823,1.4042986242163624,0.13260013478634494,1.0968356264761667,0.19944350969924018,1.0287974205930157,0.19948980420430817,0.5897751063563642,0.19952210452596097,-0.0636711412742909,0.3031981166453865,-0.886774833768625,0.3037259992146488,-1.1455501299686142,0.306131951203684,-1.222576878461722,0.062476382900667635,1.1372366289225813,0.062457020058340924,1.1373395926095988,0.06242775123695509,1.2192534640390986,0.15292017376994957,0.8428984650329092,0.15290792149049653,0.46405886519939354,0.15292050820140526,0.39857031738611537,0.10305714422654148,1.457552029383484,0.07982823675333191,1.3533658892589318,0.12620473902377496,1.2429637838782825,0.0776830828443253,1.583049973630185,0.07769055681274342,1.4423370192826708,0.07768670319697993,1.4778293702290004,0.09811395861840254,1.5166729436965458,0.09810407124824323,1.5951885766582832,1.1646212622064784,0.020817903888696386,1.3578817027852268,0.033163224852514356,1.4100823884544735,0.018165827138390232,1.1648047737345062,0.02284526592664139,1.4016427713517787,0.01798190659902505,0.9721878635474751,0.048952823343007476,0.9392516968714736,0.027854365968325304,1.0629860939734816,0.029532700549991863,1.1809014824495458,0.02134607470785823,1.4133062576530866,0.0320396901573863,1.460395828145945,0.01976943489833037,1.1979433415312466,0.02381406194780593,0.9895508758181956,0.050390436103051814,0.9332993883895712,0.028010140182560227,1.0573683533434721,0.029824296661342335,1.4364965674937573,0.01939621809209321,1.1104275698240074,0.026506673134918116,1.4479100187789942,0.03083678115703279,1.5916912439111905,0.02569219326028641,0.5685065500094404,0.05097206697655696,1.501074365680133,0.025895593610490056,1.5559327383675097,0.04905450734210601,1.1353726105465483,0.044201582962721586,0.5183713636325727,0.066495044753625,-1.0844907876918657,0.10144889295004006,1.0421043784316002,0.028376423424046428,1.1841223789642468,0.055842824538146554,1.553902724281919,0.018647317223159324,1.4784249633515636,0.015825536649497735,1.4490991760354275,0.012545546918480479,1.3641845572101958,0.011451922256998787,1.1770294825272825,0.0163661923654539,0.6993809395079187,0.027468892139193075,0.07810393193310312,0.0706571450858357,-0.02293850974240904,0.044010410215071745,0.9784299885668946,0.016838046344856188,0.8903951363396138,0.020081698245805517,1.0442712585794522,0.01990529720760047,1.0270134071111334,0.01602618453078982,0.24978658463990783,0.03289067030823982,-2.827982882144723,0.15009623405568825,0.21369404099561015,0.05108108919710052,-2.5072799685986817,0.10475364708325631,0.6751396035249544,0.029988719110337046,0.8818616927872298,0.02667105202939578,0.9818009169690055,0.017353276810527105,0.1566177213921155,0.03208382470894678,0.983049192534846,0.04275653578910448,0.9934737805115597,0.017607212911578792,1.0137539428285474,0.02329285865752378,0.6679706077352086,0.017206195521732706,0.5667465019749954,0.05053847772299389,IRA1_nonsense
262,NotSequenced,NotSequenced,NotSequenced,NotSequenced,NotSequenced,0.06323353108911549,0.3765268287364381,0.08885541419391359,0.34333595475682893,0.06706074182260811,0.44415121727974616,0.06621230937675054,0.33227801776432797,0.05006711221017278,0.3815114156238102,0.047011307775482084,0.4019274620281621,0.051405738569049064,0.3746919756360588,0.05513617761015278,0.2591269556850926,0.04884059277790335,0.19307184103830882,0.06189732215334767,0.250384497244509,0.07519195258362132,0.14453988167107015,0.07628808876104444,0.07144161500640508,0.08010348203423848,0.1122809406788842,0.08710045958579563,0.1389392911090888,0.08145991931293275,0.18116676452692373,0.0798316657537382,0.16426224536953513,0.10101492366274198,0.12642549085813312,0.12733011274093628,0.032971108618505135,0.18638976448477484,0.38658079873776974,0.16296298761221614,0.37592710858295386,0.16710696115304063,0.40797340524237186,0.12005680387466151,0.45043454348634326,0.10976692438736997,0.537958205928016,0.09236360071301053,0.45603464120585985,0.11397376233801583,0.3816313384259331,0.09561539699309128,0.4984793297441093,0.10088980165624117,0.45102789957023176,0.09656466192351744,0.14088548829675385,0.09502861997384707,0.1046234038772944,0.08582266541211468,0.16860779807020998,0.14422966916441352,0.04737124561448569,0.12034534664449031,0.10590594206081168,0.17685454018518354,0.007249458467924322,0.05253972922700209,0.24002247765634804,0.07609677379450629,0.2701055277722583,0.05456591568622592,0.31116485361225704,0.07422875112297449,0.27376221850430726,0.09318199984132955,0.5183514481732839,0.08875523552427486,0.35570044174500937,0.05057312634958177,0.641075455165965,0.06690722077157382,0.5333146631590934,0.06411506261754574,0.29771230726073256,0.07318383773727889,0.3770877441015314,0.05966180649160829,0.3430831019338567,0.07223129681149253,0.3950572629908235,0.05193479149546523,0.4717334660894971,0.05397830238566462,0.28408454208464146,0.049772352715708915,0.4445572926484068,0.051261534917996385,0.15693106254906017,0.06911242132660508,0.31147008017144284,0.06297587818879503,0.33168891420961955,0.05745129616938298,0.3488534595414598,0.04775399672766232,0.3677774319003069,0.051096525708774175,0.3916344401254775,0.07254965512528394,0.45942037724021656,0.07382994023328061,0.4964894722312416,0.17026497031921792,0.09320697227776964,0.3353237301138319,0.19319193388764333,0.056775739732523596,0.5230512222034531,0.06059913692563746,0.276525286278371,0.07489751111263705,0.2390336807101659,0.07450513879871191,0.08947287256911907,0.06654530923679236,0.2864898418567369,0.07180822635033296,0.38324529125961726,0.05670932920014344,0.16537873700115116,0.060814415559251225,0.21442232932567623,0.06985554804951087,0.4783923600762797,0.06860708131639642,0.6221669981648237,0.10015047221373188,0.03618096521924555,0.13454800023037908,-0.13612609848722432,0.09974894554291243,0.0905460649528531,0.09074074428314138,0.17679864691268848,0.0951475211338655,0.22339315564413867,0.07045738962408128,0.13252809560251744,0.06982024474998118,0.08826979235355001,0.08021423352058293,0.08192297416461948,0.07701813571929839,0.060701023498468565,0.08084724671859557,0.04709268082418588,0.07474678474053305,0.09867388074200417,0.10291050955412337,0.015089486348330489,0.10750738842363616,0.11716646109205466,0.10194361754857342,0.11396881169242279,0.13727052648508922,0.7177920935890486,0.11573207945928529,0.1750639626807608,0.1064229052160099,0.2495827278373676,0.09353228221053131,0.28775943557515665,0.09928368251239279,0.262733310025033,0.08271185567759674,0.2564496223747215,0.08848250896469623,0.14693241841685975,0.08826317694848673,0.19393665075858502,0.08083952044748446,0.16235752214852758,0.06321685612729275,0.09900604137989678,0.07227842588680645,0.11152886338232139,0.06820606639579876,0.18169210190408808,0.17274287028402457,0.08854168481828302,0.17648809319280356,0.12867145857908655,0.18005118061419922,0.17952994523671495,0.181855162181152,0.36384155649829925,0.15951905304897748,0.36642854155154164,0.1656575797740939,0.38244974381732905,0.11714145381455524,0.37833373203132126,0.11227319914569145,0.4731566058600507,0.09396229851392449,0.38245436089312107,0.1100562135844925,0.34551716348616696,0.09656015815222173,0.4806647932639683,0.10137043091792876,0.4851529281184168,0.1577624825078336,0.24313441579958317,0.14417727418120238,0.509030855110011,0.1442802122416272,0.47129976322991385,0.2215847195007953,0.4826961129910777,0.20581634657419767,0.6497523600200635,0.20107523987083165,0.585546356068376,0.3066593593391171,0.269697385806145,0.31669774864949096,-0.24608587093941514,0.31571394727022245,-0.020832442511218227,0.09359912986804311,0.13511639707819362,0.09348145477789883,0.11339367408616269,0.08421336245269359,0.15984876901576314,0.16342580839131146,0.41419593828853696,0.16105450928285323,0.27282836731896176,0.16383144950366393,0.20906244755395656,0.1513715474047221,0.10289138693479245,0.1394808242358407,0.09661852608373084,0.21282107387239177,0.01598839732852186,0.19007714030388442,0.16083584300639817,0.18429389662986848,0.024291311528206495,0.17814240038517815,0.30992889110786,0.14194062730158857,0.3367993245172749,0.12868242244111205,0.35715502918432246,0.13696005756380064,0.03006997071945072,0.07835424206802355,0.05412869775956958,0.10166671147843047,0.02440090631076471,0.16759883314052879,0.028570115216989038,0.1302718240961546,0.022565516249005598,0.37106154374139155,0.05616629027377597,0.40996598950792934,0.03560480199389687,0.4402751247359874,0.03412117589809341,0.13908496025833095,0.030740066134003013,0.05979044677602698,0.04785336899431256,0.10954745102170413,0.02571265609673461,0.1619688158029409,0.027560866723101478,0.3901633090053138,0.05718973526489679,0.48078827815875175,0.03537771882823106,0.447164095028857,0.034312002670621136,0.0694716267117742,0.025818803473275285,0.08167111781479443,0.03468824378147289,0.3588537381139565,0.03949134354457174,0.2685650810247101,0.030437870487990216,0.29864282330020864,0.05425377634411655,0.1667267477422908,0.061347343588512265,0.3474758041902135,0.06749337789720967,0.4126741931123925,0.04949146071521485,0.5749363274847615,0.069711138507999,0.0038020998525986624,0.1043192739608421,0.16491521107119403,0.0316901246653915,0.13162033547233046,0.05879229373288109,0.36272716592886967,0.036943129465531424,0.38785851832780166,0.03331691249381623,0.3920407638184536,0.02424555758004545,0.3189326518283836,0.026602824818326855,0.21834939935719902,0.027299610139952246,0.08508328593629816,0.05632809813196719,0.43504719203937503,0.04545738163999649,0.5946864183334961,0.028802326624814974,0.3299886553028994,0.01847688942335332,0.21886656813474956,0.026292425980980284,0.3406648975933119,0.030043433707001646,0.3793025858867129,0.024684374562215804,0.4777928153578213,0.03659209938874475,0.12687848532046986,0.11292555570616715,0.523051222203453,0.05677573973252359,0.276525286278371,0.06059913692563746,0.16405688279924666,0.037350404858523215,0.33302729587651436,0.034538334043652426,0.1890439905886973,0.029345088680797975,0.5509278607040632,0.03461284309984565,-0.03734586099422239,0.05741428829152095,0.2749207425640216,0.026766828559786432,0.3212138820089989,0.03090416235776693,0.45785647728744044,0.02541529192051684,0.31147008017144284,0.06911242132660508,NotSequenced_adaptive
