1Big.B.Original_fitness,1Big.B.Original_error,1Big.D.Original_fitness,1Big.D.Original_error,1Big.C.Original_fitness,1Big.C.Original_error,1Big.A.Original_fitness,1Big.A.Original_error,SV21.B.Original_fitness,SV21.B.Original_error,SV18.C.Original_fitness,SV18.C.Original_error,SV23.B.Original_fitness,SV23.B.Original_error,SV20.B.Original_fitness,SV20.B.Original_error,SV6.C.Original_fitness,SV6.C.Original_error,SV3.C.Original_fitness,SV3.C.Original_error,SV6.A.Original_fitness,SV6.A.Original_error,SV21.C.Original_fitness,SV21.C.Original_error,SV21.A.Original_fitness,SV21.A.Original_error,SV18.B.Original_fitness,SV18.B.Original_error,SV3.B.Original_fitness,SV3.B.Original_error,SV13.C.Original_fitness,SV13.C.Original_error,SV13.A.Original_fitness,SV13.A.Original_error,SV23.C.Original_fitness,SV23.C.Original_error,SV20.C.Original_fitness,SV20.C.Original_error,SV23.A.Original_fitness,SV23.A.Original_error,SV18.A.Original_fitness,SV18.A.Original_error,SV3.A.Original_fitness,SV3.A.Original_error,SV13.B.Original_fitness,SV13.B.Original_error,SV20.A.Original_fitness,SV20.A.Original_error,SV6.B.Original_fitness,SV6.B.Original_error,1Big.B.Random1_fitness,1Big.B.Random1_error,1Big.D.Random1_fitness,1Big.D.Random1_error,1Big.C.Random1_fitness,1Big.C.Random1_error,1Big.A.Random1_fitness,1Big.A.Random1_error,1Big.B.Random2_fitness,1Big.B.Random2_error,1Big.D.Random2_fitness,1Big.D.Random2_error,1Big.C.Random2_fitness,1Big.C.Random2_error,1Big.A.Random2_fitness,1Big.A.Random2_error,1Big.B.Random3_fitness,1Big.B.Random3_error,1Big.D.Random3_fitness,1Big.D.Random3_error,1Big.C.Random3_fitness,1Big.C.Random3_error,1Big.A.Random3_fitness,1Big.A.Random3_error,1Big.B.Random4_fitness,1Big.B.Random4_error,1Big.D.Random4_fitness,1Big.D.Random4_error,1Big.C.Random4_fitness,1Big.C.Random4_error,1Big.A.Random4_fitness,1Big.A.Random4_error,1Big.B.Random5_fitness,1Big.B.Random5_error,1Big.D.Random5_fitness,1Big.D.Random5_error,1Big.C.Random5_fitness,1Big.C.Random5_error,1Big.A.Random5_fitness,1Big.A.Random5_error,barcode
0.433795242164345,0.05897766006608386,0.49745693092253435,0.061548151179798546,0.462959403025363,0.05545397774669648,0.4560723553841846,0.061844596918823845,0.5746569121457695,0.0539456943673545,0.6870492724178688,0.06203497826946119,0.5927628832312652,0.059289009877924355,0.7017684993692577,0.06286201872525672,0.3436172119862685,0.07497261419016336,0.5616777094138128,0.05977710953949356,0.5273352149459487,0.06119960730885049,0.5913091716464252,0.05918376755039221,0.6309272582965683,0.05253745603753767,0.7108905841344162,0.061441592536763366,0.5434040798136176,0.06486253326716288,0.6021233008869589,0.06325266401095825,0.7698284862703911,0.060787839084699945,0.6471150240777762,0.05841884317327294,0.5730458187357904,0.05906548860675413,0.6302856535756479,0.06090518720409245,0.6567938314791589,0.05976574807915892,0.5638425899378287,0.060220289754002475,0.8208645707519387,0.059880462535990005,0.7521896200835884,0.0659539116870409,,,0.4510820613345091,0.0598691107211576,0.5162591681024116,0.06233269168396893,0.470436653275127,0.05556619602535264,0.45349004144890404,0.061347285525146476,0.4287050217546186,0.059289781871230185,0.4736565413323983,0.06135334317868834,0.4624270868062638,0.05546060633708803,0.47608645814297185,0.06520817257534274,0.4127479840383874,0.060280838149372046,0.4958744315514347,0.061550804953119355,0.4440419800161572,0.05445584798532435,0.4736401345568875,0.06194215919282181,0.4498103667889491,0.05881338826740025,0.49516472074167045,0.06165302549623858,0.4516262217926529,0.05521645671750228,0.44882318785755043,0.06275303852832674,0.42239964961716076,0.060016273486736174,0.4861056724823229,0.06228425847068583,0.45683675254101824,0.05648462515852539,0.4327858913161582,0.06315940220550283,15787
0.057011677955295305,0.09296297050176844,0.33351952406463886,0.09008683477129123,0.31196476143317425,0.08842538133146366,0.10299087614932424,0.10019425007758959,0.3074811779877785,0.06403841232008484,0.09188370609493951,0.0898092661504353,0.4940743366147007,0.06466137982347679,0.5295779766057807,0.0787009588913181,0.15407256195680707,0.16719063934682327,-0.01054653911406008,0.08627900974289227,-0.13855832728943585,0.11092399070765341,0.5127605762680223,0.06618008369035035,0.38432135200717266,0.06460997542828432,0.06291010409820841,0.08632363269967028,0.21632541915395587,0.12638935131352078,0.05999562479987758,0.10127662269913547,0.03223769421749063,0.09107825507850256,0.5319364618324849,0.06224137332996801,0.413825558016237,0.06396284298326993,0.44597781528027364,0.07689661236121094,0.10524617591547061,0.07569950456474675,-0.03798250009385512,0.09068530177421588,0.055811162259730894,0.08919260426466104,0.5649202226645024,0.08079148371596037,,,0.08152350517415817,0.09320628238187895,0.3350782024077867,0.09498731728559542,0.2866878631839253,0.0922228076591986,0.051157495858126505,0.09286804158589586,0.05215058763410348,0.09874527518894838,0.27528365297983654,0.09899739247483062,0.25445075752565904,0.09170376559775655,0.07878255389206548,0.13986088761861282,0.04518498415771331,0.10865579638720342,0.3310282688555799,0.08876029374549883,0.2713827718150298,0.08910585187623095,0.15710073720437134,0.11494374094704142,0.08012126411558017,0.08874706653881065,0.29985114270106406,0.09806804994904499,0.301219834665485,0.08842497012895457,0.01956232759335507,0.12107496729563234,0.1016747253929961,0.10539169278175463,0.3223832344028578,0.10227958912968407,0.2733409457220627,0.09554112419973795,0.0915095450178534,0.11519525853377967,16720
-0.16773963694324537,0.14712058824793986,-0.2530430553376091,0.16344349386592705,-0.059275685121102636,0.14835573612540703,-0.11323750437276595,0.16390480707811791,0.11250084866165339,0.0752070908877818,0.10188355572006727,0.1211162067920128,0.037405246745911336,0.06815255054645551,-0.0030024985031003827,0.09102593468037444,0.28522300729530975,0.22978863012503103,-0.005748802110164139,0.10635646924695484,0.11390671231375896,0.14097848468911686,0.022759585662141424,0.07160579642070775,0.003885490055066552,0.07948294780524552,-0.08431101046043737,0.11681272252189268,0.009392941563418813,0.19807461714099792,0.06702759841742308,0.14350579843649286,0.16047448434442732,0.11054802404427327,0.029916203708759904,0.06497866691038034,0.0586879837633913,0.06532534773650535,0.024739598302319116,0.0893711623762085,0.08255457414134328,0.1058152337161126,0.15177195694009699,0.10930770716861463,0.15929769797852308,0.10997935248349033,-0.12870540360757,0.0983568072185127,,,-0.0787392811615977,0.14371985494545558,-0.26264547862729987,0.183974044748656,-0.10760835734758745,0.16794790384903893,-0.33301788884085853,0.13842293198735048,-0.2652809191218112,0.17369629867901912,-0.13927643395648592,0.1974193438421332,-0.09011094698539801,0.1653117628389454,-0.1540777415089587,0.273884940936036,-0.26435340571838567,0.19982120452290317,-0.1608192250645794,0.14922886982769543,0.03557476327540232,0.16677684044441998,-0.13165392389661182,0.2128625444281629,-0.21216948664619437,0.13675220738847632,-0.19471564681979175,0.19200983139893074,-0.12468088598166356,0.1613828563312956,-0.1544805136447948,0.24121203503932329,-0.11759300196525412,0.187307084851128,-0.1435979530795787,0.21272353560600596,-0.17393630361221094,0.17378324930929853,0.05148124595272364,0.2086656188474412,17499
-0.13897295501777737,0.11541393607854893,-0.07924716731106211,0.12388697071027342,-0.14270962062045603,0.11244946701140773,0.08915418255206597,0.1295651967577639,,inf,0.15922394875293533,0.11911299640497698,,inf,,inf,0.22975722503288357,0.24436269742412303,0.007748680895513472,0.10500049471567001,0.12176266227717882,0.1357295530472667,,inf,,inf,0.15699291485319147,0.12059948011336027,-0.02300358772700706,0.2100436258821443,0.06826705709075614,0.15361151472482273,-0.05093230824392187,0.12305660502015459,,inf,,inf,,inf,-0.014048103873443078,0.09729777797666113,0.06585349069758037,0.11811861996368686,0.07228488244912641,0.11781918042698258,,inf,,,-0.08562719209532606,0.11561924620603471,-0.08645361397584185,0.1361268502696431,-0.11347760585658906,0.1187171650309539,-0.07372552466427632,0.10928700223645497,-0.19869781098774242,0.12942002113807455,-0.13437327090176415,0.15269428743419744,-0.1419221586132833,0.11705609320947097,0.06063761565589064,0.1964960874075963,-0.2149589359195494,0.1482212548053125,-0.12635428571306054,0.12140356391783914,-0.1511649192695927,0.11725854803920986,0.032673982982562695,0.16395828422427713,-0.15039085676478514,0.10880721789958281,-0.12304666697401564,0.1435982576675302,-0.09345660695191757,0.11519097149646719,0.11186712765382746,0.16696059175899192,-0.14549745750159845,0.14253470595875173,-0.12179979060504272,0.15763918566586632,-0.16898504821786794,0.12336425119903922,-0.0782905005878467,0.161767344371184,17615
0.5693106631563652,0.056593721041246846,0.6390123612557962,0.05891523577309738,0.5986479652668623,0.05358587581475198,0.5866475441335913,0.05963951915760865,0.8244426935510445,0.05197003606848787,0.8790013321919307,0.05829840501921297,0.7600039499700005,0.058826384159771726,0.8963313471076464,0.061205277212965634,0.6336845295941114,0.07094419360932522,0.76800258267595,0.057891057612570934,0.8783982946463458,0.057923964905892494,0.6790870146998998,0.05858727948190643,0.8613453546307916,0.0512889766543873,0.9059361910878793,0.05813974426799132,0.7314214577550665,0.05836332125081403,0.9096510093695784,0.058676418974658584,1.0992061015408368,0.05800411078642489,0.8399369056849292,0.05822272937447574,0.6848038212432048,0.05882302232686801,0.8964797895889907,0.059299765651885813,0.7748149428996239,0.058005543426024576,0.7331839494167125,0.05792586815586418,1.0710077073534854,0.05795703118988334,1.0805348027757027,0.06422997407385153,,,0.58594943976761,0.05747606275045994,0.6541605485628841,0.059341329357840485,0.6003959564079562,0.053668770061633314,0.5824567346158721,0.05919045485982599,0.5651964725079871,0.05677976458238079,0.6276759574958329,0.058768040580512715,0.5921261777282546,0.053381888762206134,0.603695711364457,0.06182326986093017,0.5577585510250916,0.05744254904075558,0.6196351954619639,0.05904408377599689,0.5748088396877234,0.052860690092671365,0.5961801974439875,0.059627373143330206,0.5807043877398107,0.05653261797071203,0.635695313104118,0.05877868994944348,0.5972328556264859,0.05339670594547102,0.5826746722204185,0.060217194875132045,0.5625258394306302,0.05729527795343263,0.6320913342137416,0.05928821315220197,0.5927413262743492,0.05428451411314277,0.5628435280762185,0.06046477227350812,17691
0.4873873915314081,0.06935041464414862,0.707757080326182,0.07352973681470448,0.45011004387498615,0.06878498762551552,0.5988892650138128,0.07744805888538675,0.5962798520926355,0.05607105617666021,0.9997806423303673,0.061992205848023826,0.74027416393161,0.06080846896728858,0.8859533647192702,0.06576874143409692,0.621333191792428,0.07219371987749566,0.7842435098640339,0.058800441980119335,0.8957513038220634,0.058975338974488346,0.6830503074311904,0.06017351893529369,0.7453590700231358,0.05426315336525349,0.9609965162522346,0.0613309624483181,0.7954487990445729,0.06129199128881374,0.8203928922588184,0.06422205308473629,1.043141767376207,0.060461149379122225,0.8077609977969615,0.05922388802751401,0.6855793033962967,0.06029238228495094,0.8332357919650865,0.06358044183415143,0.8605537436933065,0.05956134463386785,0.7548270127662142,0.05909971935991217,1.0151619805367877,0.06003770291745974,1.0199213733835575,0.07087122657318458,,,0.5068991335212606,0.06990765447866198,0.7122535263083666,0.07582663656625806,0.4586092640597591,0.07022046818703193,0.6097745972315741,0.07654795393424266,0.49047330928482413,0.07084218194747932,0.6453371941154333,0.07443684966398742,0.45259696489854595,0.06984494677401075,0.6152243743848831,0.0872110843350214,0.4590484582341239,0.07443701445919712,0.6779266393005826,0.07353389007749993,0.45131167202220007,0.06728038698701791,0.5989528239452845,0.07880686106558953,0.5137398497474686,0.06820124809732203,0.7038192405045461,0.07501045471263393,0.5071963249619416,0.06797279314956264,0.5573731292174233,0.08123178358904362,0.46223761320966905,0.07369909720644127,0.6492223952582693,0.07761586010234973,0.46963824487284256,0.07163656369539646,0.5538270354456941,0.0806364248310599,17927
0.802085865050353,0.05650633246418487,0.83898619948199,0.06096342245889568,0.8028164933574463,0.05530116539265146,0.9150987169143131,0.059835285712016746,0.9894677284990966,0.05284487405827159,0.9914813829546498,0.05861315586169969,1.0024512549109608,0.05858107430514158,1.063839467149089,0.06051257389242229,0.987190033734062,0.07078448565389232,1.202307489199245,0.057779218618609136,1.2915582234592276,0.05779939054702706,0.8484241184366514,0.058317677757078495,1.0460251635458806,0.051346506056423824,1.091643757835731,0.058130928040580454,1.2002616325498106,0.05792780775200387,1.1360985725769368,0.05867330289682418,1.364513326955372,0.05794897098357706,0.8994804689277075,0.058156188659917854,0.8355454763840403,0.0589105889390262,1.0985612048044266,0.05879847077848015,0.805963720175527,0.05797513024590325,1.1859468117125616,0.057793757159271326,1.3521001845642768,0.057891665640562445,1.1831112120683875,0.06385978482544867,,,0.8165526121130979,0.0573728716059545,0.857433822899271,0.06169527791118422,0.8122960583199007,0.05537053935473038,0.9122014008824906,0.05942003103445984,0.7991051892891183,0.05698622762319926,0.8396077100388092,0.06120329824095057,0.7997510986903288,0.05499319369805989,0.9452485585218591,0.061648173933267165,0.7965012768729488,0.05783855988742594,0.8194867124453352,0.06088808112356933,0.7982496431607872,0.054466774461519984,0.9241213104979139,0.059637504174599495,0.8128325479356356,0.056352519215611976,0.8425559177987574,0.06107371676221438,0.8193828290996163,0.055107453283127314,0.8989144207980624,0.06020160752490579,0.8064091520531601,0.05769856016118275,0.8357592578419788,0.06168628577291308,0.7957522999216368,0.05621155531326985,0.8990483240025787,0.06058142054294481,18152
0.439885001582182,0.0562209949130932,0.5600802778463959,0.05917017302399956,0.5328346223570659,0.05394026377357659,0.5027363847044585,0.058147791534434494,0.512528360735125,0.05542095028480927,0.9524625886848466,0.06325224901879188,0.8456972468956291,0.06025752145827164,0.9428783665499294,0.06482997055005735,0.40843996582969855,0.07630755177767276,0.7370915885215502,0.06242981916300804,0.7601184330393409,0.06214256681292011,0.7694927387470077,0.05994154447588745,0.6534376314237338,0.0542023475793231,0.9171113032785335,0.06384026071826288,0.7200074957287894,0.06695764776934184,0.7375851718654074,0.0695954753171075,0.8060810203742172,0.06403313255596654,0.83384146971283,0.05892763001823666,0.6814484079903875,0.060033573942035054,0.7437978841779234,0.06221569049981871,0.9188711534972113,0.06023410679440547,0.5382412200826466,0.062200935827553525,0.9489575567058272,0.06290009669867828,0.8932923989259812,0.06850380719360001,,,0.4402668785434416,0.05713578288909091,0.5759350185616516,0.059633213178314395,0.5389254281708802,0.05406164611582152,0.5019289482406886,0.057645781359042886,0.43730319993193645,0.05648227422466814,0.548418194178286,0.05894315375584838,0.5232485922098502,0.05388659080007914,0.5148925377370878,0.059883734763918416,0.4312515618910214,0.05716773578141889,0.5501292521316382,0.05934030532009029,0.5303188256066665,0.05316278335664353,0.5263545354004453,0.058264693859533555,0.4545635068271434,0.056118321487845686,0.5582733546152748,0.05906291201237503,0.5404370148782054,0.053734103476413414,0.5012652831541003,0.05874813468366126,0.4352533279423623,0.05702163363664327,0.5485918140987478,0.05953819022888411,0.5217448924891882,0.05468104184398339,0.4720543097422001,0.058748045850042445,18200
-0.02583754765052147,0.10508879312903607,0.12618084181231726,0.10521439272469206,0.18836215233397594,0.09978137217346766,0.32334785976295294,0.11093722165244334,0.4510592943256735,0.06955856986041394,0.2573690916825046,0.06798237295949833,0.4912241941256307,0.06546379639593598,0.4244976705692476,0.08234469519131776,0.03679156990538644,0.10907308676018143,0.26106479058329196,0.06782283320848352,0.02580831638616006,0.08583092060023544,0.39077659389434527,0.06781433671185606,0.4427727438507911,0.07055035619549674,0.3262348879301456,0.06567155113520746,0.27813159310200314,0.08694428593472826,0.10536023953180713,0.07430815313720728,0.21660071333181855,0.0699286884069015,0.43071025556324694,0.06295589489157859,0.41327659098512765,0.06587778293631098,0.3622991427849087,0.07943979131535064,0.3385856075496833,0.06307966289739367,0.1684480431192871,0.06908291168649715,0.1405899921336533,0.06714138152555316,0.24431525601213636,0.09024463826089332,,,0.009910027987197121,0.10478573527720147,0.1567752963690573,0.11434577910139063,0.15067656792340373,0.10634974697832039,0.636909310790336,0.0985267865213208,-0.041561203476265865,0.11420193366047503,0.17040331968664343,0.11978217278634445,0.1479039817436142,0.1048297451559211,0.309319716849399,0.16552926085260164,-0.03566684474592415,0.1270746276496256,0.08725725018383897,0.10526019102653747,0.19439911098999804,0.10272329803533009,0.295355406228697,0.13815186372871677,-0.02220181350222462,0.09987876046941271,0.19175711370969267,0.11720095498625156,0.2570322739737444,0.09957457348102812,0.27091692436154446,0.13938055834058713,0.008449387694841418,0.12231740301512624,0.16808545805354994,0.1275175267374606,0.13832671677420888,0.11048285244679464,0.2825848622121178,0.13057284490286203,18352
0.6643629615390131,0.05314390747472486,0.7638213159716163,0.056805405248342315,0.7317628963462195,0.05248496852943057,0.7555107949606835,0.05547054293484204,0.9872190772107184,0.05320694805681044,1.1148316739881212,0.05782961271195626,1.170001733109446,0.058501129693024304,1.0435938270236895,0.06040438560342735,0.8765269430601221,0.07073832953998482,1.0526240731550613,0.05775577465728598,1.2042263815980851,0.05775831333076886,0.9294245706357759,0.058228309298740295,1.0471169669300966,0.05148865974442146,1.126321964666808,0.05782247199109886,0.9319439897474249,0.05779661557389283,1.0298924531038818,0.05793636727810734,1.2349368333460864,0.05779004041225553,1.040915656881023,0.05809960463504137,0.8560709370865457,0.05900676574114798,1.124734777262011,0.05856432913698186,0.9519458136902482,0.05777395616654052,0.8325749524520955,0.05775893666610971,1.1839041542995457,0.057777119576052464,0.9876375461725313,0.06261740070824809,,,0.6534340565224311,0.053875341616874205,0.778560184167859,0.057015612976356045,0.7340793414688666,0.05254205919499543,0.7555834806891446,0.05513073942661429,0.6684706879707296,0.05334535724091617,0.7636835669038389,0.05672159410103801,0.7352593894313698,0.05230903945851244,0.7741166659502393,0.0564631645843048,0.6661595448415858,0.05381998607900223,0.7484402642331702,0.056966378128227455,0.7347365009344905,0.052029057601582385,0.7615684855505912,0.05543985362964059,0.6616496362268085,0.05311615630727947,0.7698060433819094,0.05662405637272972,0.7459789908256097,0.052395058439484256,0.7492528155208328,0.055800280435997884,0.6667943857742371,0.05379510350833816,0.7641848297320724,0.05699941217494092,0.7139781007517566,0.053000166785715196,0.7343583701595223,0.05597647430549899,18420
0.09185266485933567,0.08884917688534477,0.23924191661192384,0.09006323055512357,0.32387081133142337,0.08589077520454969,0.31924326853503876,0.09870142802796691,0.3585490691205359,0.06041589739069304,0.30407443817691504,0.08919842915460921,0.3883702256687889,0.06230935453027731,0.49503215780363174,0.0719322990777241,-0.0075882370926102,0.15645924103947445,0.22020468506806082,0.08298914475252935,0.10846214637730263,0.10374189750475848,0.4571008163800094,0.06289159530213712,0.4365633695826509,0.059636259301765374,0.2879410285433474,0.0820845884302881,0.19762106971077617,0.12878602540114187,0.3115122306349367,0.08947840429394893,0.31075359562763205,0.07996100804170582,0.4614449084023872,0.06023620980847667,0.44071628925254214,0.061474448600989884,0.48335084050923827,0.06993057339571639,0.32190000694046467,0.07776233868844157,0.18830687301336724,0.08464370847676962,0.22553360081631232,0.07848897222668692,0.5838676502102642,0.07468284845067127,,,0.09871642687749475,0.08936891715810119,0.2380301662568583,0.09693073065062961,0.29047165327402846,0.08922934513934086,0.29121740301877325,0.09150077938744669,0.1086088905761987,0.09307802163313668,0.27522525232151845,0.0962703340951412,0.2991800030273745,0.08812117154284041,0.33216401403220236,0.13390182198050088,0.10225894117909737,0.10193979634666685,0.24227199697245932,0.08835930031205888,0.28358183982942653,0.08561572322384504,0.22500726111625502,0.11331970843850157,0.09567503933139594,0.08552758382083012,0.24390619529024088,0.09832361109343499,0.36140922891533594,0.08463680450468686,0.2006529122181591,0.11867875810230114,0.09138455099974019,0.10138040923344212,0.24862160323618812,0.10418357688819323,0.3477617051953766,0.09099327998665517,0.2770206826235897,0.11305921819167615,18501
0.5600569337703549,0.057361739796882694,0.6632668312855619,0.060682807593214476,0.596550619342598,0.054708225382964375,0.6227731434633447,0.06089478181936769,0.5076067898087124,0.05493089347202215,0.8326753052713405,0.05912257067858638,0.6636202017787337,0.060423222613289876,0.8421414090799878,0.06502613926946144,0.47095745837949265,0.0716928416687158,0.8104040006993815,0.05820109657133825,0.7630733615793768,0.0584645469545887,0.611350245387307,0.060244847107759326,0.6098595607912614,0.054235846049548585,0.855806305592393,0.058964140883328006,0.8098073198868131,0.05931788749354879,0.7778280616200491,0.06010666217419734,0.944665476409987,0.058664959540627226,0.7290198191333837,0.05889990085131365,0.6109794106556656,0.05975282232149042,0.7579466596790472,0.0630785618631462,0.7831039248608256,0.05834627469647917,0.7843386852441413,0.058285779973384536,0.9669355911075552,0.05842554045630097,1.0708331925125174,0.06929096143040413,,,0.5671297192134566,0.05827440986275163,0.679439776216933,0.061295080684503095,0.6016477365725228,0.05480793445883161,0.6153670157884454,0.06055671170476099,0.5589681602280093,0.05764019204747043,0.6433604298166276,0.06061579748206838,0.5868012969534364,0.054558628203042005,0.6455308711644573,0.06338655284211128,0.5453967323823209,0.058488876567424936,0.6548869951501661,0.0607026152434422,0.5809239420914475,0.05382543293946215,0.6367132951749082,0.060788576754138325,0.5740440618272733,0.05725840445613505,0.6653579440088133,0.06051948654986567,0.6069117088845754,0.0544617203708651,0.616902466955332,0.06159337738476957,0.5496142220957205,0.058285111841529944,0.6554356474720047,0.06121006625773475,0.5858260961700955,0.05561234328796636,0.590976198124846,0.061821443954031365,19184
0.5016647637895901,0.061338442825180514,0.6555234655372734,0.06791877134564978,0.47956666566480277,0.06029675765640336,0.6024621197161977,0.0668286081774739,0.6946971559212674,0.0542553373632481,1.1219771230503943,0.05803118697502299,0.8968478134951201,0.05979226838137011,1.0543285503649356,0.06329626951087437,0.8877033520091692,0.07076087874808805,1.1089251770025228,0.05777580834333499,1.2080488863072112,0.05777496723766312,0.7801841695546964,0.05930180574785171,0.8274195685295539,0.05282668745080282,1.1540647283940881,0.05796595369759775,1.0731263414776828,0.05785661756187702,1.2271706414250871,0.058267837011542034,1.367674461220416,0.05785277270419456,0.8940777378947256,0.058705202234590054,0.7160132079432835,0.05971992170243692,0.9196454153414618,0.060856881484793304,0.9077945135857732,0.05784815606759974,0.9727551135380242,0.05778131643755457,1.337899399229933,0.05783504950097571,1.110019751561846,0.06776335530962228,,,0.5030363482786747,0.06218411016546841,0.6550620356349471,0.06959670171712744,0.4956508383029267,0.06045679690893963,0.5986254606752307,0.06627988145127715,0.49498366876287575,0.062145247908582696,0.6306189572435315,0.06818427480321299,0.4791638760136296,0.060615925059927786,0.6405361990155461,0.07170650228632774,0.48205883313921044,0.0638000255495896,0.6439315114334445,0.06762779338897026,0.4638894669628805,0.058944165862077645,0.6012121567059968,0.06679150515437392,0.5221870729867284,0.06091141721154632,0.6390351773635294,0.06866983536208005,0.4863065963351531,0.05995459331880279,0.5993732031864194,0.06833618792176865,0.4951311976519669,0.06332767506705049,0.6190230636652649,0.07018269315484656,0.4750178313463139,0.061977896095157636,0.5469923580625384,0.06843258940450864,19296
0.38384596722172637,0.06782275741396593,0.495274644228254,0.06690483140005477,0.4376073342614928,0.0639252436454578,0.3594268055220417,0.07111297052015458,0.7239577242642459,0.05255621639421555,0.5638301631160291,0.059351452878797686,0.713682117743871,0.05893931256369318,0.7979454834856199,0.061697155008680886,0.29599108314189765,0.07291561688895504,0.46128242385800255,0.05910491680612336,0.34125100449514323,0.06001606883441107,0.6710282763403426,0.058655065261266195,0.7868295937502359,0.05160258028537311,0.6253698343563621,0.058963570119058534,0.4470590949883658,0.06319097353956785,0.49454849508505555,0.06045422377847329,0.6571328311935916,0.05909229615448473,0.6980434192317833,0.058387858867194734,0.6018950488499142,0.05896815504039246,0.7666486857942788,0.0598249337563689,0.5399411811448552,0.05864037441603987,0.3802199547378996,0.059500787200531126,0.6198009963000404,0.05874761629027817,0.9253271656052543,0.06368570127680442,,,0.3914861826871654,0.06867725077072628,0.5241477215092978,0.06842733167450256,0.44806482521471563,0.06455906256047819,0.35279145948536395,0.07001652200887258,0.38234645151539937,0.06924529318503007,0.47936719740831985,0.06719179275107155,0.42466412292922806,0.06440535733692589,0.3849203316054319,0.07910428978542469,0.3729015039907242,0.07208250734890141,0.4851459529126599,0.06660919192529481,0.40761360546056247,0.06211539204605797,0.3944411545897077,0.07253354976529305,0.3887450516950868,0.06699463032576106,0.47122164400846633,0.0675729426553603,0.48063529267754707,0.06305642577258218,0.32969704599200433,0.07375698363939354,0.375834113624826,0.07135514674130049,0.46773101465649647,0.06894879654396838,0.4134520701518075,0.06602467801609299,0.3640437310287811,0.07389827311366849,19297
0.1719768142899716,0.07404125614201242,0.4387462852099135,0.07377908151636058,0.2737815015232671,0.06850631501847645,0.24773324124010054,0.08010329138641555,0.2800115796114361,0.05973316575376578,0.5000716278982305,0.06362970808393269,0.46904607144073174,0.06266360388387525,0.6395677556451768,0.07206739482692162,-0.03369835511063691,0.09436354075398531,0.20802823490714328,0.06601931365728551,0.20170546627223657,0.07409710813565704,0.5718040068136027,0.06333679682534796,0.40955424378485616,0.05942715608363665,0.47105801184824314,0.06368912904293687,0.21514638529577937,0.07585485821065527,0.27800867784828054,0.06733638752518475,0.33701517152612137,0.06363306110408667,0.6290697756013197,0.06062039334098435,0.4010065619788559,0.06206490572913911,0.4585250166467888,0.07047191764933645,0.40880170972933333,0.061049889317890654,0.11803137300577876,0.06627299099931978,0.3723901374146225,0.0629401781142193,0.6806412833174671,0.0745841445117889,,,0.16550366469528846,0.07477200826213756,0.43570389601745,0.07622356477966202,0.25733899005540256,0.06987302376814103,0.2357955150468686,0.07792533096014359,0.17656575550928005,0.07561032251917767,0.3918072236847068,0.07485177294269779,0.26796471894342094,0.0687401847907289,0.24445540401097474,0.09521140114618108,0.16401261065364903,0.07970539449231111,0.4176686481441642,0.0736676364952223,0.20551260245459263,0.06629514386943369,0.28068499370024125,0.08520024676082383,0.17376578904763823,0.07277137401910501,0.38705906111187016,0.07571166587568551,0.3039646837337223,0.0677862532125768,0.20276867581574048,0.08744715166896483,0.16734816442330702,0.0788934488996024,0.37114556121061637,0.07884848930958878,0.26553149816665655,0.0713452726889165,0.2287720778026411,0.08507351146520299,19697
0.09783778871772285,0.09802566400876536,0.28851046570484157,0.09527066932755594,0.3075470920332028,0.09642147672181539,0.2173852018429692,0.10584455439491881,0.4490395952093378,0.06325082566916428,0.41710723235241864,0.06493702669129328,0.4975548293778856,0.06252382657396031,0.46322496509333483,0.0749569797155483,0.03913000899864448,0.09697045084490792,0.3134978739347572,0.06458770193034201,0.2851289004372853,0.07696491551091998,0.5579854801963179,0.0634188986493671,0.4886160431133357,0.06286717186552246,0.45928356152169486,0.06416210366783318,0.26945891413665146,0.08000288294173515,0.17075473105799246,0.06907686942278998,0.37295924948697445,0.06500220929749798,0.5799354963631891,0.06070904619141994,0.4521351855768011,0.06277674403444883,0.4499266033945722,0.0716969927764242,0.4768219030704808,0.06167246858078543,0.3291429165758465,0.06481502987170464,0.33585054635998884,0.06396187524439269,0.41763533122539137,0.07912482473685943,,,0.07762159073582942,0.0990393008335175,0.3026438328220332,0.1009538830537275,0.2965233923618962,0.10170733255845704,0.20503702377312588,0.09673341332635507,0.11932860436223396,0.104442810628034,0.2352014923115542,0.10572476318356823,0.26024779508944823,0.10087449984715327,0.2581519663555899,0.1520294145570408,0.12103667135473628,0.11498188042996726,0.28279533733008577,0.09336653536118271,0.22666690118219357,0.09775500592450707,0.18861872269732272,0.12486530745373658,0.14385841087369639,0.09243952089659609,0.26075110316890365,0.10481161864769911,0.32549768246143806,0.09724083122828658,0.20753006892367537,0.13099077535489845,0.09036427884529606,0.1143252455177207,0.29668917719349946,0.11146404740602826,0.3075120634772402,0.10582287986224968,0.19044703053542072,0.12413167623024458,19795
